file,study,subj,slope_or_bridge,total_trial_num,trial_increment,trial_type,trial_onset,trial_offset
Flex1_S32.opf,Flex1,32,b,1,60,w,00:11:34:314,00:11:39:140
Flex1_S32.opf,Flex1,32,b,2,60,w,00:11:50:634,00:11:54:814
Flex1_S32.opf,Flex1,32,b,3,60,w,00:12:06:784,00:12:11:746
Flex1_S32.opf,Flex1,32,b,4,60,w,00:12:39:866,00:12:44:216
Flex1_S32.opf,Flex1,32,b,5,56,w,00:13:04:006,00:13:09:172
Flex1_S32.opf,Flex1,32,b,6,48,w,00:13:41:474,00:13:47:796
Flex1_S32.opf,Flex1,32,b,7,40,w,00:14:08:606,00:14:13:738
Flex1_S32.opf,Flex1,32,b,8,32,w,00:14:29:346,00:14:34:920
Flex1_S32.opf,Flex1,32,b,9,32,f,00:14:50:800,00:14:53:790
Flex1_S32.opf,Flex1,32,b,10,32,s,00:15:23:984,00:15:35:372
Flex1_S32.opf,Flex1,32,b,11,60,w,00:16:24:368,00:16:31:268
Flex1_S32.opf,Flex1,32,b,12,40,s,00:16:42:048,00:17:11:320
Flex1_S32.opf,Flex1,32,b,13,60,w,00:17:31:926,00:17:36:752
Flex1_S32.opf,Flex1,32,b,14,42,w,00:18:18:676,00:18:27:956
Flex1_S32.opf,Flex1,32,b,15,40,w,00:18:46:726,00:18:51:926
Flex1_S32.opf,Flex1,32,b,16,32,w,00:19:11:478,00:19:17:154
Flex1_S32.opf,Flex1,32,b,17,32,w,00:19:26:982,00:19:31:604
Flex1_S32.opf,Flex1,32,b,18,24,w,00:19:46:872,00:19:53:262
Flex1_S32.opf,Flex1,32,b,19,24,f,00:20:07:986,00:20:12:166
Flex1_S32.opf,Flex1,32,b,20,24,s,00:20:27:876,00:20:31:512
Flex1_S32.opf,Flex1,32,b,21,60,w,00:20:59:632,00:21:05:682
Flex1_S32.opf,Flex1,32,b,22,44,w,00:21:29:382,00:21:34:684
Flex1_S32.opf,Flex1,32,b,23,36,w,00:21:59:846,00:22:05:828
Flex1_S32.opf,Flex1,32,b,24,24,s,00:22:21:708,00:22:30:546
Flex1_S32.opf,Flex1,32,b,25,60,w,00:22:57:646,00:23:03:424
Flex1_S32.opf,Flex1,32,b,26,44,w,00:23:16:924,00:23:21:988
Flex1_S32.opf,Flex1,32,b,27,28,w,00:23:39:160,00:23:44:700
Flex1_S32.opf,Flex1,32,b,28,28,w,00:23:59:526,00:24:04:726
Flex1_S32.opf,Flex1,32,b,29,28,w,00:24:20:742,00:24:26:758
Flex1_S32.opf,Flex1,32,b,30,20,w,00:24:46:072,00:24:51:136
Flex1_S32.opf,Flex1,32,b,31,20,f,00:25:07:798,00:25:16:262
Flex1_S32.opf,Flex1,32,b,32,60,w,00:25:57:812,00:26:02:128
Flex1_S32.opf,Flex1,32,b,33,36,w,00:26:22:496,00:26:28:172
Flex1_S32.opf,Flex1,32,b,34,20,s,00:27:05:166,00:27:15:364
Flex1_S32.opf,Flex1,32,b,35,60,w,00:28:21:020,00:28:27:342
Flex1_S32.opf,Flex1,32,b,36,60,w,00:28:45:466,00:28:53:148
Flex1_S32.opf,Flex1,32,b,37,60,w,00:29:15:930,00:29:21:096
Flex1_S32.opf,Flex1,32,b,38,4,s,00:29:37:690,00:29:45:576
Flex1_S32.opf,Flex1,32,b,39,60,w,00:30:32:430,00:30:39:194
Flex1_S32.opf,Flex1,32,b,40,33,s,00:31:02:962,00:31:05:170
Flex1_S32.opf,Flex1,32,b,41,60,w,00:31:33:766,00:31:39:068
Flex1_S32.opf,Flex1,32,b,42,17,s,00:32:00:082,00:32:02:358
Flex1_S32.opf,Flex1,32,b,43,60,w,00:33:25:660,00:33:31:302
Flex1_S32.opf,Flex1,32,b,44,17,s,00:33:55:580,00:33:57:108
Flex1_S32.opf,Flex1,32,b,45,60,w,00:34:50:592,00:34:56:098
Flex1_S32.opf,Flex1,32,b,46,4,s,00:35:30:134,00:35:32:274
Flex1_S32.opf,Flex1,32,b,47,60,w,00:36:28:410,00:36:33:270
Flex1_S32.opf,Flex1,32,b,48,33,s,00:36:56:290,00:36:58:872
Flex1_S32.opf,Flex1,32,b,49,60,w,00:37:27:706,00:37:32:736
Flex1_S32.opf,Flex1,32,s,50,0,w,00:38:22:378,00:38:26:966
Flex1_S32.opf,Flex1,32,s,51,0,w,00:38:36:590,00:38:40:328
Flex1_S32.opf,Flex1,32,s,52,0,w,00:39:14:024,00:39:21:060
Flex1_S32.opf,Flex1,32,s,53,0,w,00:39:48:874,00:39:53:020
Flex1_S32.opf,Flex1,32,s,54,8,w,00:40:04:616,00:40:11:006
Flex1_S32.opf,Flex1,32,s,55,16,f,00:40:28:110,00:40:31:950
Flex1_S32.opf,Flex1,32,s,56,16,f,00:41:23:190,00:41:27:166
Flex1_S32.opf,Flex1,32,s,57,0,w,00:41:47:432,00:41:51:680
Flex1_S32.opf,Flex1,32,s,58,12,f,00:42:04:534,00:42:07:456
Flex1_S32.opf,Flex1,32,s,59,12,f,00:42:20:378,00:42:23:232
Flex1_S32.opf,Flex1,32,s,60,0,w,00:42:40:982,00:42:46:114
Flex1_S32.opf,Flex1,32,s,61,8,w,00:42:58:492,00:43:03:794
Flex1_S32.opf,Flex1,32,s,62,0,w,00:43:13:520,00:43:19:468
Flex1_S32.opf,Flex1,32,s,63,0,w,00:44:17:576,00:44:21:484
Flex1_S32.opf,Flex1,32,s,64,0,w,00:44:37:874,00:44:42:598
Flex1_S32.opf,Flex1,32,s,65,50,s,00:45:01:232,00:45:02:760
Flex1_S32.opf,Flex1,32,s,66,0,w,00:46:11:034,00:46:16:370
Flex1_S32.opf,Flex1,32,s,67,2,w,00:46:25:144,00:46:31:466
Flex1_S32.opf,Flex1,32,s,68,0,w,00:46:40:580,00:46:46:460
Flex1_S32.opf,Flex1,32,s,69,50,s,00:46:59:110,00:47:02:202
Flex1_S32.opf,Flex1,32,s,70,0,w,00:47:59:630,00:48:05:816
Flex1_S31.opf,Flex1,31,s,1,0,f,00:09:05:530,00:09:07:772
Flex1_S31.opf,Flex1,31,s,2,0,w,00:09:29:024,00:09:33:068
Flex1_S31.opf,Flex1,31,s,3,0,w,00:09:49:764,00:09:53:706
Flex1_S31.opf,Flex1,31,s,4,0,w,00:10:07:342,00:10:12:644
Flex1_S31.opf,Flex1,31,s,5,8,w,00:10:34:984,00:10:41:884
Flex1_S31.opf,Flex1,31,s,6,8,w,00:10:59:396,00:11:00:244
Flex1_S31.opf,Flex1,31,s,7,8,f,00:11:06:910,00:11:11:022
Flex1_S31.opf,Flex1,31,s,8,8,w,00:11:26:528,00:11:30:980
Flex1_S31.opf,Flex1,31,s,9,8,w,00:11:43:324,00:11:48:524
Flex1_S31.opf,Flex1,31,s,10,16,f,00:12:04:370,00:12:07:938
Flex1_S31.opf,Flex1,31,s,11,16,f,00:12:22:220,00:12:25:924
Flex1_S31.opf,Flex1,31,s,12,12,f,00:12:42:212,00:12:46:290
Flex1_S31.opf,Flex1,31,s,13,12,f,00:12:58:940,00:13:02:168
Flex1_S31.opf,Flex1,31,s,14,0,w,00:13:34:436,00:13:38:038
Flex1_S31.opf,Flex1,31,s,15,0,w,00:13:58:474,00:14:02:620
Flex1_S31.opf,Flex1,31,s,16,0,w,00:14:13:502,00:14:18:328
Flex1_S31.opf,Flex1,31,s,17,0,w,00:14:31:828,00:14:35:566
Flex1_S31.opf,Flex1,31,s,18,0,w,00:15:37:006,00:15:41:016
Flex1_S31.opf,Flex1,31,s,19,15,f,00:15:59:582,00:16:04:034
Flex1_S31.opf,Flex1,31,s,20,0,w,00:16:27:122,00:16:31:846
Flex1_S31.opf,Flex1,31,s,21,1,w,00:16:45:482,00:16:49:118
Flex1_S31.opf,Flex1,31,s,22,0,w,00:17:32:606,00:17:35:732
Flex1_S31.opf,Flex1,31,s,23,0,w,00:20:18:356,00:20:21:958
Flex1_S31.opf,Flex1,31,s,24,50,f,00:20:36:444,00:20:43:854
Flex1_S31.opf,Flex1,31,s,25,0,w,00:21:06:840,00:21:10:340
Flex1_S31.opf,Flex1,31,s,26,15,f,00:21:32:000,00:21:35:704
Flex1_S31.opf,Flex1,31,s,27,0,w,00:21:58:826,00:22:03:516
Flex1_S31.opf,Flex1,31,s,28,50,f,00:22:34:832,00:22:36:938
Flex1_S31.opf,Flex1,31,s,29,0,w,00:23:02:610,00:23:06:076
Flex1_S31.opf,Flex1,31,s,30,1,w,00:23:14:714,00:23:18:792
Flex1_S31.opf,Flex1,31,s,31,0,w,00:23:27:974,00:23:31:236
Flex1_S31.opf,Flex1,31,b,32,60,w,00:30:14:784,00:30:17:400
Flex1_S31.opf,Flex1,31,b,33,60,w,00:30:26:310,00:30:29:640
Flex1_S31.opf,Flex1,31,b,34,60,w,00:30:38:788,00:30:42:764
Flex1_S31.opf,Flex1,31,b,35,60,w,00:30:51:810,00:30:55:956
Flex1_S31.opf,Flex1,31,b,36,52,w,00:31:15:882,00:31:19:144
Flex1_S31.opf,Flex1,31,b,37,44,w,00:31:39:750,00:31:44:508
Flex1_S31.opf,Flex1,31,b,38,36,w,00:32:04:298,00:32:09:702
Flex1_S31.opf,Flex1,31,b,39,36,f,00:32:40:168,00:32:42:546
Flex1_S31.opf,Flex1,31,b,40,36,f,00:33:01:282,00:33:03:320
Flex1_S31.opf,Flex1,31,b,41,40,f,00:33:24:300,00:33:26:134
Flex1_S31.opf,Flex1,31,b,42,40,w,00:33:43:306,00:33:48:744
Flex1_S31.opf,Flex1,31,b,43,40,w,00:34:44:540,00:34:49:196
Flex1_S31.opf,Flex1,31,b,44,32,w,00:35:14:494,00:35:21:258
Flex1_S31.opf,Flex1,31,b,45,32,w,00:35:34:248,00:35:38:598
Flex1_S31.opf,Flex1,31,b,46,24,f,00:35:57:742,00:36:05:288
Flex1_S31.opf,Flex1,31,b,47,24,s,00:36:51:564,00:37:01:218
Flex1_S31.opf,Flex1,31,b,48,60,w,00:37:44:502,00:37:50:552
Flex1_S31.opf,Flex1,31,b,49,24,w,00:38:08:302,00:38:18:228
Flex1_S31.opf,Flex1,31,b,50,24,w,00:38:31:558,00:38:40:226
Flex1_S31.opf,Flex1,31,b,51,16,f,00:39:05:422,00:39:08:514
Flex1_S31.opf,Flex1,31,b,52,16,f,00:39:28:440,00:39:31:906
Flex1_S31.opf,Flex1,31,b,53,20,f,00:39:53:294,00:40:02:812
Flex1_S31.opf,Flex1,31,b,54,20,f,00:40:16:550,00:40:20:016
Flex1_S31.opf,Flex1,31,b,55,60,w,00:41:02:212,00:41:08:466
Flex1_S31.opf,Flex1,31,b,56,60,w,00:42:28:164,00:42:33:704
Flex1_S31.opf,Flex1,31,b,57,60,w,00:42:43:022,00:42:47:236
Flex1_S31.opf,Flex1,31,b,58,4,s,00:43:12:602,00:43:26:506
Flex1_S31.opf,Flex1,31,b,59,60,w,00:44:11:150,00:44:16:078
Flex1_S31.opf,Flex1,31,b,60,39,w,00:44:48:856,00:44:56:504
Flex1_S31.opf,Flex1,31,b,61,60,w,00:45:24:420,00:45:28:260
Flex1_S31.opf,Flex1,31,b,62,23,f,00:46:46:258,00:46:52:138
Flex1_S31.opf,Flex1,31,b,63,60,w,00:47:26:004,00:47:30:796
Flex1_S31.opf,Flex1,31,b,64,39,f,00:50:12:298,00:50:18:450
Flex1_S31.opf,Flex1,31,b,65,23,f,01:08:36:958,01:08:40:560
Flex1_S31.opf,Flex1,31,b,66,23,s,01:09:03:070,01:09:05:686
Flex1_S31.opf,Flex1,31,b,67,4,s,01:09:59:136,01:10:00:256
Flex1_S31.opf,Flex1,31,b,68,60,w,01:10:54:998,01:11:01:150
Flex1_S31.opf,Flex1,31,b,69,60,w,01:11:29:848,01:11:57:079
Flex1_S19.opf,Flex1,19,s,1,0,w,00:07:00:580,00:07:03:400
Flex1_S19.opf,Flex1,19,s,2,0,w,00:07:24:346,00:07:28:118
Flex1_S19.opf,Flex1,19,s,3,0,w,00:07:38:932,00:07:41:446
Flex1_S19.opf,Flex1,19,s,4,0,w,00:08:11:300,00:08:15:990
Flex1_S19.opf,Flex1,19,s,5,8,w,00:08:32:686,00:08:43:258
Flex1_S19.opf,Flex1,19,s,6,16,w,00:09:02:436,00:09:08:894
Flex1_S19.opf,Flex1,19,s,7,24,w,00:09:19:198,00:09:28:002
Flex1_S19.opf,Flex1,19,s,8,24,w,00:09:38:000,00:09:50:272
Flex1_S19.opf,Flex1,19,s,9,32,f,00:10:01:188,00:10:12:270
Flex1_S19.opf,Flex1,19,s,10,32,f,00:10:30:598,00:10:36:444
Flex1_S19.opf,Flex1,19,s,11,0,w,00:11:04:462,00:11:09:730
Flex1_S19.opf,Flex1,19,s,12,28,s,00:11:35:130,00:11:43:798
Flex1_S19.opf,Flex1,19,s,13,0,w,00:12:11:714,00:12:16:404
Flex1_S19.opf,Flex1,19,s,14,16,w,00:12:29:700,00:12:37:484
Flex1_S19.opf,Flex1,19,s,15,28,w,00:12:50:984,00:12:56:728
Flex1_S19.opf,Flex1,19,s,16,28,f,00:13:08:052,00:13:15:054
Flex1_S19.opf,Flex1,19,s,17,28,s,00:13:37:156,00:13:42:900
Flex1_S19.opf,Flex1,19,s,18,0,s,00:14:16:188,00:14:20:436
Flex1_S19.opf,Flex1,19,s,19,20,s,00:14:36:248,00:14:46:514
Flex1_S19.opf,Flex1,19,s,20,28,s,00:15:00:184,00:15:12:116
Flex1_S19.opf,Flex1,19,s,21,36,s,00:15:25:276,00:15:27:756
Flex1_S19.opf,Flex1,19,s,22,0,w,00:16:00:466,00:16:04:612
Flex1_S19.opf,Flex1,19,s,23,20,w,00:16:23:586,00:16:34:294
Flex1_S19.opf,Flex1,19,s,24,36,s,00:16:48:202,00:16:52:858
Flex1_S19.opf,Flex1,19,s,25,0,w,00:17:17:544,00:17:27:606
Flex1_S19.opf,Flex1,19,s,26,0,w,00:17:40:290,00:17:43:076
Flex1_S19.opf,Flex1,19,s,27,37,s,00:18:12:488,00:18:16:532
Flex1_S19.opf,Flex1,19,s,28,0,w,00:18:48:392,00:18:51:212
Flex1_S19.opf,Flex1,19,s,29,50,s,00:19:34:870,00:19:58:940
Flex1_S19.opf,Flex1,19,s,30,0,w,00:20:46:440,00:20:49:906
Flex1_S19.opf,Flex1,19,s,31,23,s,00:21:17:142,00:21:19:996
Flex1_S19.opf,Flex1,19,s,32,0,w,00:21:51:618,00:21:55:832
Flex1_S19.opf,Flex1,19,s,33,21,s,00:22:16:268,00:22:18:374
Flex1_S19.opf,Flex1,19,s,34,0,w,00:22:46:426,00:22:50:028
Flex1_S19.opf,Flex1,19,s,35,35,s,00:23:16:448,00:23:19:642
Flex1_S19.opf,Flex1,19,s,36,0,w,00:23:54:766,00:23:58:708
Flex1_S19.opf,Flex1,19,s,37,50,s,00:24:18:464,00:24:24:242
Flex1_S19.opf,Flex1,19,s,38,0,w,00:25:23:608,00:25:27:754
Flex1_S19.opf,Flex1,19,b,39,60,w,00:26:37:252,00:26:41:704
Flex1_S19.opf,Flex1,19,b,40,60,w,00:26:57:108,00:27:01:594
Flex1_S19.opf,Flex1,19,b,41,60,w,00:27:13:326,00:27:18:356
Flex1_S19.opf,Flex1,19,b,42,60,w,00:27:55:384,00:27:58:680
Flex1_S19.opf,Flex1,19,b,43,52,w,00:28:22:278,00:28:26:832
Flex1_S19.opf,Flex1,19,b,44,44,w,00:28:53:728,00:29:01:546
Flex1_S19.opf,Flex1,19,b,45,36,w,00:29:26:198,00:29:29:868
Flex1_S19.opf,Flex1,19,b,46,28,w,00:29:51:188,00:29:58:122
Flex1_S19.opf,Flex1,19,b,47,20,w,00:30:40:760,00:30:48:816
Flex1_S19.opf,Flex1,19,b,48,20,w,00:31:04:322,00:31:12:718
Flex1_S19.opf,Flex1,19,b,49,12,f,00:31:34:480,00:32:19:324
Flex1_S19.opf,Flex1,19,b,50,12,s,00:32:52:306,00:33:23:074
Flex1_S19.opf,Flex1,19,b,51,60,w,00:34:01:020,00:34:05:574
Flex1_S19.opf,Flex1,19,b,52,28,w,00:34:27:064,00:34:33:964
Flex1_S19.opf,Flex1,19,b,53,12,s,00:34:51:714,00:35:23:570
Flex1_S19.opf,Flex1,19,b,54,60,w,00:36:03:488,00:36:07:430
Flex1_S19.opf,Flex1,19,b,55,36,w,00:36:27:322,00:36:32:556
Flex1_S19.opf,Flex1,19,b,56,16,w,00:36:54:998,00:37:11:010
Flex1_S19.opf,Flex1,19,b,57,16,w,00:37:24:136,00:37:35:422
Flex1_S19.opf,Flex1,19,b,58,8,s,00:37:56:878,00:38:28:802
Flex1_S19.opf,Flex1,19,b,59,60,w,00:38:54:712,00:39:01:170
Flex1_S19.opf,Flex1,19,b,60,8,s,00:39:26:706,00:39:54:686
Flex1_S19.opf,Flex1,19,b,61,60,w,00:40:41:098,00:40:45:652
Flex1_S19.opf,Flex1,19,b,62,7,s,00:41:45:800,00:42:16:602
Flex1_S19.opf,Flex1,19,b,63,60,w,00:42:51:828,00:42:56:858
Flex1_S19.opf,Flex1,19,b,64,23,w,00:43:31:404,00:43:39:698
Flex1_S19.opf,Flex1,19,b,65,60,w,00:44:15:298,00:44:21:144
Flex1_S19.opf,Flex1,19,b,66,4,s,00:44:56:132,00:44:58:986
Flex1_S19.opf,Flex1,19,b,67,60,w,00:46:06:988,00:46:14:636
Flex1_S19.opf,Flex1,19,b,68,7,s,00:47:01:252,00:47:02:542
Flex1_S19.opf,Flex1,19,b,69,60,s,00:48:19:248,00:48:21:286
Flex1_S19.opf,Flex1,19,b,70,60,w,00:48:40:464,00:48:44:100
Flex1_S19.opf,Flex1,19,b,71,4,s,00:49:13:682,00:49:29:932
Flex1_S19.opf,Flex1,19,b,72,60,w,00:50:21:308,00:50:24:706
Flex1_S19.opf,Flex1,19,b,73,23,w,00:50:58:708,00:51:06:866
Flex1_S19.opf,Flex1,19,b,74,60,w,00:51:33:660,00:51:37:806
Flex1_S30.opf,Flex1,30,b,1,60,w,00:07:39:000,00:07:42:636
Flex1_S30.opf,Flex1,30,b,2,60,w,00:08:05:226,00:08:08:578
Flex1_S30.opf,Flex1,30,b,3,60,w,00:08:30:306,00:08:33:534
Flex1_S30.opf,Flex1,30,b,4,60,w,00:08:47:306,00:08:51:894
Flex1_S30.opf,Flex1,30,b,5,52,w,00:09:24:502,00:09:28:682
Flex1_S30.opf,Flex1,30,b,6,44,w,00:09:47:316,00:09:50:986
Flex1_S30.opf,Flex1,30,b,7,36,w,00:10:09:518,00:10:14:820
Flex1_S30.opf,Flex1,30,b,8,28,w,00:10:34:814,00:10:41:068
Flex1_S30.opf,Flex1,30,b,9,20,w,00:11:00:110,00:11:13:980
Flex1_S30.opf,Flex1,30,b,10,12,s,00:11:29:894,00:12:16:472
Flex1_S30.opf,Flex1,30,b,11,60,w,00:12:41:702,00:12:46:630
Flex1_S30.opf,Flex1,30,b,12,28,w,00:13:09:242,00:13:16:516
Flex1_S30.opf,Flex1,30,b,13,12,f,00:13:31:444,00:13:40:350
Flex1_S30.opf,Flex1,30,b,14,12,s,00:13:59:936,00:14:33:152
Flex1_S30.opf,Flex1,30,b,15,60,w,00:15:09:228,00:15:13:918
Flex1_S30.opf,Flex1,30,b,16,20,w,00:15:32:892,00:15:45:606
Flex1_S30.opf,Flex1,30,b,17,16,s,00:16:07:062,00:16:30:554
Flex1_S30.opf,Flex1,30,b,18,60,w,00:17:12:682,00:17:18:494
Flex1_S30.opf,Flex1,30,b,19,16,s,00:17:41:820,00:17:45:150
Flex1_S30.opf,Flex1,30,b,20,60,w,00:18:34:826,00:18:38:768
Flex1_S30.opf,Flex1,30,b,21,9,s,00:20:07:476,00:20:11:452
Flex1_S30.opf,Flex1,30,b,22,60,w,00:21:05:072,00:21:10:170
Flex1_S30.opf,Flex1,30,b,23,4,s,00:21:31:082,00:21:59:946
Flex1_S30.opf,Flex1,30,b,24,60,w,00:22:26:502,00:22:30:954
