file,study,subj,slope_or_bridge,total_trial_num,trial_increment,trial_type,trial_onset,trial_offset
Flex1_S30.opf,Flex1,30,b,25,24,w,00:22:51:356,00:23:04:240
Flex1_S30.opf,Flex1,30,b,26,60,w,00:23:30:830,00:23:35:180
Flex1_S30.opf,Flex1,30,b,27,4,s,00:23:54:494,00:24:00:816
Flex1_S30.opf,Flex1,30,b,28,60,w,00:24:48:996,00:24:52:258
Flex1_S30.opf,Flex1,30,b,29,9,s,00:25:17:998,00:25:48:596
Flex1_S30.opf,Flex1,30,b,30,60,w,00:26:10:902,00:26:14:640
Flex1_S30.opf,Flex1,30,b,31,24,w,00:26:33:104,00:26:41:976
Flex1_S30.opf,Flex1,30,b,32,60,w,00:27:32:196,00:27:36:070
Flex1_S30.opf,Flex1,30,b,33,24,w,00:27:57:050,00:28:04:970
Flex1_S30.opf,Flex1,30,b,34,60,w,00:28:27:242,00:28:31:422
Flex1_S30.opf,Flex1,30,s,35,0,w,00:30:39:944,00:30:46:334
Flex1_S30.opf,Flex1,30,s,36,0,w,00:30:53:646,00:30:56:602
Flex1_S30.opf,Flex1,30,s,37,0,w,00:31:02:996,00:31:05:680
Flex1_S30.opf,Flex1,30,s,38,0,w,00:31:13:876,00:31:18:464
Flex1_S30.opf,Flex1,30,s,39,8,w,00:31:50:188,00:31:55:286
Flex1_S30.opf,Flex1,30,s,40,16,w,00:32:06:576,00:32:13:238
Flex1_S30.opf,Flex1,30,s,41,16,f,00:32:23:576,00:32:25:308
Flex1_S30.opf,Flex1,30,s,42,0,w,00:32:47:444,00:32:52:066
Flex1_S30.opf,Flex1,30,s,43,8,w,00:33:01:860,00:33:07:162
Flex1_S30.opf,Flex1,30,s,44,16,f,00:33:14:542,00:33:16:920
Flex1_S30.opf,Flex1,30,s,45,0,w,00:33:34:092,00:33:37:252
Flex1_S30.opf,Flex1,30,s,46,12,w,00:33:46:094,00:33:50:648
Flex1_S30.opf,Flex1,30,s,47,12,w,00:34:00:306,00:34:05:608
Flex1_S30.opf,Flex1,30,s,48,20,w,00:34:14:008,00:34:20:602
Flex1_S30.opf,Flex1,30,s,49,20,w,00:34:28:492,00:34:34:610
Flex1_S30.opf,Flex1,30,s,50,28,f,00:34:42:602,00:34:45:490
Flex1_S30.opf,Flex1,30,s,51,28,f,00:34:57:698,00:35:04:190
Flex1_S30.opf,Flex1,30,s,52,0,w,00:35:21:974,00:35:26:902
Flex1_S30.opf,Flex1,30,s,53,16,w,00:35:39:280,00:35:45:874
Flex1_S30.opf,Flex1,30,s,54,16,w,00:36:11:920,00:36:16:134
Flex1_S30.opf,Flex1,30,s,55,24,w,00:36:27:254,00:36:35:242
Flex1_S30.opf,Flex1,30,s,56,24,w,00:36:46:770,00:36:53:228
Flex1_S30.opf,Flex1,30,s,57,32,s,00:37:03:668,00:37:06:930
Flex1_S30.opf,Flex1,30,s,58,0,w,00:37:52:764,00:37:57:012
Flex1_S30.opf,Flex1,30,s,59,32,s,00:38:09:356,00:38:14:760
Flex1_S30.opf,Flex1,30,s,60,0,w,00:38:40:908,00:38:44:952
Flex1_S30.opf,Flex1,30,s,61,16,w,00:38:56:412,00:39:05:352
Flex1_S30.opf,Flex1,30,s,62,0,w,00:39:15:010,00:39:18:680
Flex1_S30.opf,Flex1,30,s,63,0,w,00:39:29:086,00:39:34:354
Flex1_S30.opf,Flex1,30,s,64,0,w,00:40:07:404,00:40:12:842
Flex1_S30.opf,Flex1,30,s,65,0,w,00:40:24:064,00:40:28:074
Flex1_S30.opf,Flex1,30,s,66,31,s,00:40:44:498,00:40:47:896
Flex1_S30.opf,Flex1,30,s,67,0,w,00:41:15:064,00:41:21:250
Flex1_S30.opf,Flex1,30,s,68,17,w,00:41:41:312,00:41:47:124
Flex1_S30.opf,Flex1,30,s,69,0,w,00:41:59:468,00:42:05:484
Flex1_S30.opf,Flex1,30,s,70,50,s,00:42:15:516,00:42:19:118
Flex1_S30.opf,Flex1,30,s,71,0,w,00:42:50:604,00:42:54:614
Flex1_S30.opf,Flex1,30,s,72,17,w,00:43:06:448,00:43:15:354
Flex1_S30.opf,Flex1,30,s,73,0,w,00:43:26:916,00:43:31:300
Flex1_S30.opf,Flex1,30,s,74,31,s,00:43:41:944,00:43:44:560
Flex1_S30.opf,Flex1,30,s,75,0,w,00:44:11:694,00:44:15:568
Flex1_S30.opf,Flex1,30,s,76,50,s,00:44:27:368,00:44:29:134
Flex1_S30.opf,Flex1,30,s,77,0,w,00:45:01:674,00:45:06:772
Flex1_S30.opf,Flex1,30,s,78,17,s,00:45:28:194,00:45:30:572
Flex1_S30.opf,Flex1,30,s,79,0,w,00:46:02:874,00:46:06:680
Flex1_S30.opf,Flex1,30,s,80,31,s,00:46:16:610,00:46:18:342
Flex1_S30.opf,Flex1,30,s,81,0,w,00:46:42:518,00:46:46:426
Flex1_S30.opf,Flex1,30,s,82,50,s,00:47:03:122,00:47:04:344
Flex1_S30.opf,Flex1,30,s,83,0,w,00:47:33:076,00:47:36:814
Flex1_S24.opf,Flex1,24,s,1,0,w,00:04:55:460,00:04:58:552
Flex1_S24.opf,Flex1,24,s,2,0,w,00:05:11:032,00:05:15:008
Flex1_S24.opf,Flex1,24,s,3,0,w,00:05:23:408,00:05:27:962
Flex1_S24.opf,Flex1,24,s,4,0,w,00:06:08:186,00:06:11:380
Flex1_S24.opf,Flex1,24,s,5,8,w,00:06:24:438,00:06:29:910
Flex1_S24.opf,Flex1,24,s,6,16,w,00:06:38:582,00:06:44:428
Flex1_S24.opf,Flex1,24,s,7,24,s,00:06:53:508,00:07:09:248
Flex1_S24.opf,Flex1,24,s,8,0,w,00:07:35:430,00:07:41:446
Flex1_S24.opf,Flex1,24,s,9,16,s,00:07:49:234,00:07:54:468
Flex1_S24.opf,Flex1,24,s,10,0,w,00:09:43:134,00:09:47:076
Flex1_S24.opf,Flex1,24,s,11,0,w,00:09:55:136,00:09:59:350
Flex1_S24.opf,Flex1,24,s,12,0,w,00:10:54:160,00:10:58:952
Flex1_S24.opf,Flex1,24,s,13,0,w,00:11:12:996,00:11:16:394
Flex1_S24.opf,Flex1,24,s,14,4,w,00:11:35:334,00:11:39:922
Flex1_S24.opf,Flex1,24,b,15,60,w,00:13:30:288,00:13:34:638
Flex1_S24.opf,Flex1,24,b,16,60,w,00:13:44:976,00:13:50:516
Flex1_S24.opf,Flex1,24,b,17,60,w,00:13:58:678,00:14:04:320
Flex1_S24.opf,Flex1,24,b,18,60,w,00:14:14:488,00:14:19:178
Flex1_S24.opf,Flex1,24,b,19,52,w,00:14:41:994,00:14:46:956
Flex1_S24.opf,Flex1,24,b,20,44,w,00:15:05:454,00:15:12:184
Flex1_S24.opf,Flex1,24,b,21,36,w,00:15:26:602,00:15:36:256
Flex1_S24.opf,Flex1,24,b,22,28,w,00:15:55:706,00:16:07:638
Flex1_S24.opf,Flex1,24,b,23,20,s,00:16:23:314,00:16:33:240
Flex1_S24.opf,Flex1,24,b,24,60,w,00:17:41:956,00:17:46:952
Flex1_S24.opf,Flex1,24,b,25,36,w,00:18:20:138,00:18:25:746
Flex1_S24.opf,Flex1,24,b,26,20,w,00:18:45:468,00:18:57:876
Flex1_S24.opf,Flex1,24,b,27,20,w,00:19:09:540,00:19:19:772
Flex1_S24.opf,Flex1,24,b,28,12,e,00:19:39:902,00:19:58:464
Flex1_S24.opf,Flex1,24,b,29,12,s,00:20:30:494,00:20:37:122
Flex1_S24.opf,Flex1,24,b,30,60,w,00:22:01:818,00:22:06:848
Flex1_S24.opf,Flex1,24,b,31,60,w,00:22:15:486,00:22:20:278
Flex1_S24.opf,Flex1,24,b,32,32,w,00:22:38:028,00:22:43:636
Flex1_S24.opf,Flex1,24,b,33,12,s,00:23:03:358,00:23:09:000
Flex1_S24.opf,Flex1,24,b,34,60,w,00:23:45:722,00:23:52:486
Flex1_S24.opf,Flex1,24,b,35,32,w,00:24:13:466,00:24:20:842
Flex1_S24.opf,Flex1,24,b,36,16,s,00:24:41:516,00:24:49:776
Flex1_S24.opf,Flex1,24,b,37,60,w,00:25:24:526,00:25:30:644
Flex1_S24.opf,Flex1,24,b,38,40,w,00:25:46:592,00:25:52:472
Flex1_S24.opf,Flex1,24,b,39,16,s,00:26:08:420,00:26:13:042
Flex1_S24.opf,Flex1,24,b,40,60,w,00:26:52:824,00:26:58:908
Flex1_S24.opf,Flex1,24,b,41,60,w,00:27:25:022,00:27:30:018
Flex1_S24.opf,Flex1,24,b,42,4,s,00:27:48:006,00:27:50:928
Flex1_S24.opf,Flex1,24,b,43,60,w,00:28:29:146,00:28:34:550
Flex1_S24.opf,Flex1,24,b,44,25,s,00:29:00:392,00:29:03:654
Flex1_S24.opf,Flex1,24,b,45,60,w,00:29:56:764,00:30:01:386
Flex1_S24.opf,Flex1,24,b,46,9,s,00:30:23:658,00:30:31:204
Flex1_S24.opf,Flex1,24,b,47,60,w,00:31:17:378,00:31:22:102
Flex1_S24.opf,Flex1,24,b,48,9,s,00:31:48:352,00:31:50:560
Flex1_S24.opf,Flex1,24,b,49,60,w,00:32:31:090,00:32:36:664
Flex1_S24.opf,Flex1,24,b,50,4,s,00:32:59:888,00:33:00:634
Flex1_S24.opf,Flex1,24,b,51,60,w,00:33:52:996,00:33:57:482
Flex1_S24.opf,Flex1,24,b,52,25,w,00:34:25:228,00:34:36:990
Flex1_S24.opf,Flex1,24,b,53,60,w,00:35:01:982,00:35:06:366
Flex1_S24.opf,Flex1,24,s,54,0,w,00:35:54:274,00:35:58:828
Flex1_S24.opf,Flex1,24,s,55,0,w,00:36:08:826,00:36:14:400
Flex1_S24.opf,Flex1,24,s,56,8,w,00:36:37:352,00:36:42:552
Flex1_S24.opf,Flex1,24,s,57,16,w,00:36:54:216,00:36:59:620
Flex1_S24.opf,Flex1,24,s,58,24,f,00:37:09:346,00:37:12:880
Flex1_S24.opf,Flex1,24,s,59,24,s,00:37:33:928,00:37:35:184
Flex1_S24.opf,Flex1,24,s,60,0,w,00:38:02:522,00:38:06:226
Flex1_S24.opf,Flex1,24,s,61,12,w,00:38:16:496,00:38:22:104
Flex1_S24.opf,Flex1,24,s,62,20,s,00:38:34:380,00:38:36:146
Flex1_S24.opf,Flex1,24,s,63,0,w,00:39:07:020,00:39:11:098
Flex1_S24.opf,Flex1,24,s,64,12,w,00:39:21:232,00:39:27:112
Flex1_S24.opf,Flex1,24,s,65,20,s,00:39:39:116,00:39:40:882
Flex1_S24.opf,Flex1,24,s,66,0,w,00:40:10:532,00:40:14:678
Flex1_S24.opf,Flex1,24,s,67,0,w,00:41:11:188,00:41:14:348
Flex1_S24.opf,Flex1,24,s,68,0,w,00:41:23:190,00:41:27:098
Flex1_S24.opf,Flex1,24,s,69,0,w,00:41:36:858,00:41:40:222
Flex1_S24.opf,Flex1,24,s,70,26,s,00:41:57:054,00:41:59:194
Flex1_S24.opf,Flex1,24,s,71,0,w,00:42:27:348,00:42:31:358
Flex1_S24.opf,Flex1,24,s,72,50,s,00:42:43:872,00:42:52:506
Flex1_S24.opf,Flex1,24,s,73,0,w,00:43:23:312,00:43:27:016
Flex1_S24.opf,Flex1,24,s,74,16,s,00:43:40:686,00:43:41:976
Flex1_S24.opf,Flex1,24,s,75,26,s,00:44:10:266,00:44:12:032
Flex1_S24.opf,Flex1,24,s,76,0,w,00:44:47:122,00:44:50:860
Flex1_S24.opf,Flex1,24,s,77,50,s,00:45:06:740,00:45:07:826
Flex1_S24.opf,Flex1,24,s,78,0,w,00:45:36:728,00:45:40:398
Flex1_S24.opf,Flex1,24,s,79,26,s,00:45:51:178,00:45:53:080
Flex1_S24.opf,Flex1,24,s,80,0,w,00:46:13:822,00:46:18:172
Flex1_S20.opf,Flex1,20,b,1,60,w,00:05:27:522,00:05:34:830
Flex1_S20.opf,Flex1,20,b,2,60,w,00:05:46:800,00:05:52:000
Flex1_S20.opf,Flex1,20,b,3,60,w,00:06:03:222,00:06:08:524
Flex1_S20.opf,Flex1,20,b,4,60,w,00:06:19:610,00:06:25:728
Flex1_S20.opf,Flex1,20,b,5,52,w,00:06:49:326,00:06:54:050
Flex1_S20.opf,Flex1,20,b,6,44,w,00:07:33:288,00:07:40:120
Flex1_S20.opf,Flex1,20,b,7,36,w,00:08:05:418,00:08:12:998
Flex1_S20.opf,Flex1,20,b,8,28,w,00:08:41:424,00:08:49:616
Flex1_S20.opf,Flex1,20,b,9,20,w,00:09:07:876,00:09:16:578
Flex1_S20.opf,Flex1,20,b,10,12,e,00:09:40:516,00:10:14:412
Flex1_S20.opf,Flex1,20,b,11,12,w,00:10:55:146,00:11:27:070
Flex1_S20.opf,Flex1,20,b,12,12,f,00:11:51:008,00:11:55:528
Flex1_S20.opf,Flex1,20,b,13,12,w,00:12:16:032,00:12:59:244
Flex1_S20.opf,Flex1,20,b,14,4,s,00:13:23:658,00:14:00:566
Flex1_S20.opf,Flex1,20,b,15,60,w,00:14:23:124,00:14:31:452
Flex1_S20.opf,Flex1,20,b,16,20,w,00:14:56:342,00:15:08:240
Flex1_S20.opf,Flex1,20,b,17,8,s,00:15:35:578,00:16:09:236
Flex1_S20.opf,Flex1,20,b,18,60,w,00:16:32:902,00:16:41:196
Flex1_S20.opf,Flex1,20,b,19,8,s,00:17:09:057,00:17:41:920
Flex1_S20.opf,Flex1,20,b,20,60,w,00:18:07:116,00:18:12:554
Flex1_S20.opf,Flex1,20,b,21,4,s,00:18:56:892,00:19:29:836
Flex1_S20.opf,Flex1,20,b,22,60,w,00:19:57:922,00:20:04:958
Flex1_S20.opf,Flex1,20,b,23,60,w,00:20:25:020,00:20:29:064
Flex1_S20.opf,Flex1,20,b,24,60,w,00:20:52:594,00:20:58:100
Flex1_S20.opf,Flex1,20,b,25,17,w,00:21:22:004,00:21:52:704
Flex1_S20.opf,Flex1,20,b,26,60,w,00:22:15:214,00:22:22:012
Flex1_S20.opf,Flex1,20,b,27,60,w,00:25:44:008,00:25:49:684
Flex1_S20.opf,Flex1,20,b,28,4,s,00:26:25:522,00:26:58:806
Flex1_S20.opf,Flex1,20,b,29,60,w,00:27:20:500,00:27:25:394
Flex1_S20.opf,Flex1,20,b,30,4,s,00:27:52:290,00:28:25:676
Flex1_S20.opf,Flex1,20,b,31,60,w,00:28:53:252,00:28:58:180
Flex1_S20.opf,Flex1,20,b,32,17,w,00:29:26:130,00:30:02:644
Flex1_S20.opf,Flex1,20,b,33,60,w,00:30:31:478,00:30:37:324
Flex1_S20.opf,Flex1,20,b,34,17,s,00:30:59:868,00:31:34:818
Flex1_S20.opf,Flex1,20,b,35,60,w,00:32:06:270,00:32:11:606
Flex1_S20.opf,Flex1,20,b,36,4,s,00:32:43:840,00:33:16:886
Flex1_S20.opf,Flex1,20,b,37,60,w,00:33:38:920,00:33:43:372
Flex1_S20.opf,Flex1,20,b,38,4,s,00:34:08:228,00:34:29:476
Flex1_S20.opf,Flex1,20,b,39,60,w,00:35:13:100,00:35:18:572
Flex1_S20.opf,Flex1,20,s,40,0,w,00:35:44:992,00:35:49:614
Flex1_S20.opf,Flex1,20,s,41,0,w,00:35:56:722,00:36:00:290
Flex1_S20.opf,Flex1,20,s,42,0,w,00:36:07:738,00:36:11:238
Flex1_S20.opf,Flex1,20,s,43,0,w,00:36:23:004,00:36:26:198
Flex1_S20.opf,Flex1,20,s,44,8,w,00:36:39:358,00:36:46:666
Flex1_S20.opf,Flex1,20,s,45,16,w,00:36:55:474,00:37:01:524
Flex1_S20.opf,Flex1,20,s,46,24,w,00:37:14:582,00:37:29:166
Flex1_S20.opf,Flex1,20,s,47,32,s,00:37:40:456,00:37:47:050
Flex1_S20.opf,Flex1,20,s,48,0,w,00:38:20:304,00:38:24:076
Flex1_S20.opf,Flex1,20,s,49,24,s,00:38:36:760,00:38:39:784
Flex1_S20.opf,Flex1,20,s,50,0,w,00:39:14:126,00:39:17:898
Flex1_S20.opf,Flex1,20,s,51,12,s,00:39:36:600,00:39:39:216
Flex1_S20.opf,Flex1,20,s,52,0,w,00:40:29:300,00:40:33:446
Flex1_S20.opf,Flex1,20,s,53,8,w,00:41:14:520,00:41:18:088
Flex1_S20.opf,Flex1,20,s,54,16,s,00:41:30:330,00:41:32:470
Flex1_S20.opf,Flex1,20,s,55,0,w,00:42:41:424,00:42:44:550
Flex1_S20.opf,Flex1,20,s,56,8,w,00:42:53:664,00:42:58:218
Flex1_S20.opf,Flex1,20,s,57,16,w,00:43:05:938,00:43:10:492
Flex1_S20.opf,Flex1,20,s,58,24,s,00:43:19:266,00:43:22:630
Flex1_S20.opf,Flex1,20,s,59,0,w,00:43:41:196,00:43:45:172
Flex1_S20.opf,Flex1,20,s,60,12,w,00:43:53:402,00:43:59:860
Flex1_S20.opf,Flex1,20,s,61,24,s,00:44:08:906,00:44:11:590
Flex1_S20.opf,Flex1,20,s,62,0,w,00:44:30:462,00:44:35:866
Flex1_S20.opf,Flex1,20,s,63,20,s,00:44:47:530,00:44:51:098
Flex1_S20.opf,Flex1,20,s,64,0,s,00:45:08:032,00:45:10:172
Flex1_S20.opf,Flex1,20,s,65,0,w,00:45:33:600,00:45:37:678
Flex1_S20.opf,Flex1,20,s,66,12,w,00:45:50:906,00:46:00:016
Flex1_S20.opf,Flex1,20,s,67,20,s,00:46:08:654,00:46:21:402
Flex1_S20.opf,Flex1,20,s,68,0,w,00:46:36:500,00:46:40:748
Flex1_S20.opf,Flex1,20,s,69,0,w,00:46:56:492,00:46:59:312
Flex1_S20.opf,Flex1,20,s,70,0,w,00:47:14:546,00:47:26:478
Flex1_S20.opf,Flex1,20,s,71,50,s,00:47:40:590,00:47:43:444
Flex1_S20.opf,Flex1,20,s,72,0,w,00:48:35:874,00:48:39:612
Flex1_S20.opf,Flex1,20,s,73,35,s,00:48:50:256,00:48:56:918
Flex1_S20.opf,Flex1,20,s,74,0,w,00:49:25:616,00:49:29:864
Flex1_S20.opf,Flex1,20,s,75,21,s,00:49:41:460,00:50:06:788
Flex1_S20.opf,Flex1,20,s,76,0,w,00:50:30:624,00:50:35:552
Flex1_S20.opf,Flex1,20,s,77,50,s,00:50:48:508,00:50:51:362
Flex1_S20.opf,Flex1,20,s,78,0,w,00:51:42:670,00:51:46:000
Flex1_S20.opf,Flex1,20,s,79,35,s,00:52:13:644,00:52:15:784
Flex1_S20.opf,Flex1,20,s,80,0,w,00:52:50:398,00:52:54:204
Flex1_S20.opf,Flex1,20,s,81,21,s,00:53:12:430,00:53:14:536
Flex1_S20.opf,Flex1,20,s,82,0,w,00:53:52:278,00:53:55:472
Flex1_S21.opf,Flex1,21,s,1,0,w,00:04:59:608,00:05:05:318
Flex1_S21.opf,Flex1,21,s,2,0,w,00:05:16:812,00:05:21:264
Flex1_S21.opf,Flex1,21,s,3,0,w,00:05:29:902,00:05:34:184
Flex1_S21.opf,Flex1,21,s,4,0,w,00:05:41:122,00:05:45:948
Flex1_S21.opf,Flex1,21,s,5,8,s,00:05:55:198,00:05:59:480
Flex1_S21.opf,Flex1,21,s,6,16,f,00:06:11:280,00:06:16:378
Flex1_S21.opf,Flex1,21,s,7,16,f,00:06:42:934,00:07:03:672
Flex1_S21.opf,Flex1,21,s,8,12,s,00:07:27:848,00:07:35:462
Flex1_S21.opf,Flex1,21,s,9,12,w,00:07:59:230,00:08:15:854
Flex1_S21.opf,Flex1,21,s,10,12,f,00:08:25:750,00:08:41:048
Flex1_S21.opf,Flex1,21,s,11,12,w,00:09:20:592,00:09:33:544
Flex1_S21.opf,Flex1,21,s,12,20,s,00:09:55:136,00:10:04:348
Flex1_S21.opf,Flex1,21,s,13,0,w,00:11:10:004,00:11:14:762
Flex1_S21.opf,Flex1,21,s,14,8,w,00:11:39:074,00:11:50:258
Flex1_S21.opf,Flex1,21,s,15,20,s,00:12:04:302,00:12:30:650
Flex1_S21.opf,Flex1,21,s,16,0,w,00:13:09:888,00:13:16:822
Flex1_S21.opf,Flex1,21,s,17,0,w,00:13:36:714,00:13:40:588
Flex1_S21.opf,Flex1,21,s,18,0,w,00:13:51:198,00:13:54:698
