file,study,subj,slope_or_bridge,total_trial_num,trial_increment,trial_type,trial_onset,trial_offset
Flex1_S21.opf,Flex1,21,s,19,0,w,00:14:06:634,00:14:10:746
Flex1_S21.opf,Flex1,21,s,20,50,s,00:14:23:600,00:14:33:798
Flex1_S21.opf,Flex1,21,s,21,0,w,00:15:21:196,00:15:26:124
Flex1_S21.opf,Flex1,21,s,22,5,w,00:15:41:970,00:15:48:326
Flex1_S21.opf,Flex1,21,s,23,0,w,00:15:57:134,00:16:02:028
Flex1_S21.opf,Flex1,21,s,24,19,s,00:16:18:690,00:16:23:142
Flex1_S21.opf,Flex1,21,s,25,0,w,00:17:02:924,00:17:07:138
Flex1_S21.opf,Flex1,21,s,26,5,w,00:17:19:380,00:17:26:688
Flex1_S21.opf,Flex1,21,s,27,0,w,00:17:36:278,00:17:40:866
Flex1_S21.opf,Flex1,21,s,28,19,s,00:17:52:734,00:18:06:944
Flex1_S21.opf,Flex1,21,s,29,0,w,00:18:48:358,00:18:52:504
Flex1_S21.opf,Flex1,21,s,30,50,s,00:19:07:874,00:19:18:582
Flex1_S21.opf,Flex1,21,s,31,0,w,00:20:29:032,00:20:33:450
Flex1_S21.opf,Flex1,21,s,32,19,s,00:20:52:186,00:20:56:502
Flex1_S21.opf,Flex1,21,s,33,0,w,00:21:27:206,00:21:31:352
Flex1_S21.opf,Flex1,21,b,34,60,w,00:23:16:210,00:23:24:912
Flex1_S21.opf,Flex1,21,b,35,60,w,00:24:02:280,00:24:10:404
Flex1_S21.opf,Flex1,21,b,36,60,w,00:24:20:334,00:24:28:798
Flex1_S21.opf,Flex1,21,b,37,60,w,00:24:36:654,00:24:43:826
Flex1_S21.opf,Flex1,21,b,38,52,w,00:25:13:510,00:25:20:308
Flex1_S21.opf,Flex1,21,b,39,44,w,00:25:39:520,00:25:46:522
Flex1_S21.opf,Flex1,21,b,40,36,w,00:26:03:966,00:26:16:782
Flex1_S21.opf,Flex1,21,b,41,28,s,00:26:41:162,00:26:47:144
Flex1_S21.opf,Flex1,21,b,42,60,w,00:27:33:046,00:27:44:298
Flex1_S21.opf,Flex1,21,b,43,36,w,00:28:06:876,00:28:16:360
Flex1_S21.opf,Flex1,21,b,44,28,s,00:28:41:318,00:29:09:332
Flex1_S21.opf,Flex1,21,b,45,28,w,00:29:42:552,00:30:15:190
Flex1_S21.opf,Flex1,21,b,46,28,w,00:30:25:868,00:31:01:158
Flex1_S21.opf,Flex1,21,b,47,60,w,00:31:45:530,00:31:54:096
Flex1_S21.opf,Flex1,21,b,48,44,w,00:32:18:136,00:32:29:660
Flex1_S21.opf,Flex1,21,b,49,28,w,00:32:45:472,00:33:11:650
Flex1_S21.opf,Flex1,21,b,50,20,s,00:33:31:916,00:33:55:476
Flex1_S21.opf,Flex1,21,b,51,60,w,00:34:30:668,00:34:40:288
Flex1_S21.opf,Flex1,21,b,52,36,w,00:35:10:176,00:35:19:218
Flex1_S21.opf,Flex1,21,b,53,24,s,00:35:38:430,00:35:47:404
Flex1_S21.opf,Flex1,21,b,54,24,f,00:36:17:360,00:36:22:458
Flex1_S21.opf,Flex1,21,b,55,24,f,00:36:50:646,00:37:45:146
Flex1_S21.opf,Flex1,21,b,56,60,w,00:38:32:646,00:38:39:652
Flex1_S21.opf,Flex1,21,b,57,20,s,00:39:20:722,00:39:27:860
Flex1_S21.opf,Flex1,21,b,58,60,w,00:40:04:990,00:40:10:836
Flex1_S21.opf,Flex1,21,b,59,60,w,00:40:28:892,00:40:34:092
Flex1_S21.opf,Flex1,21,b,60,33,w,00:41:01:532,00:41:35:462
Flex1_S21.opf,Flex1,21,b,61,60,w,00:41:59:876,00:42:05:756
Flex1_S21.opf,Flex1,21,b,62,4,f,00:42:27:892,00:43:00:598
Flex1_S21.opf,Flex1,21,b,63,60,w,00:43:48:744,00:43:54:114
Flex1_S21.opf,Flex1,21,b,64,18,f,00:44:14:822,00:44:18:322
Flex1_S21.opf,Flex1,21,b,65,60,w,00:44:48:006,00:44:53:410
Flex1_S21.opf,Flex1,21,b,66,18,s,00:45:07:998,00:45:21:290
Flex1_S21.opf,Flex1,21,b,67,60,w,00:45:57:162,00:46:03:314
Flex1_S21.opf,Flex1,21,b,68,4,s,00:46:27:592,00:46:33:914
Flex1_S21.opf,Flex1,21,b,69,60,w,00:47:31:444,00:47:37:936
Flex1_S21.opf,Flex1,21,b,70,33,w,00:48:13:604,00:48:28:834
Flex1_S21.opf,Flex1,21,b,71,60,w,00:48:46:278,00:49:01:440
Flex1_S37.opf,Flex1,37,s,1,0,w,00:21:18:366,00:21:23:906
Flex1_S37.opf,Flex1,37,s,2,0,w,00:21:44:886,00:21:49:508
Flex1_S37.opf,Flex1,37,s,3,0,w,00:22:00:356,00:22:03:992
Flex1_S37.opf,Flex1,37,s,4,0,w,00:22:18:988,00:22:32:586
Flex1_S37.opf,Flex1,37,s,5,8,w,00:23:04:820,00:23:09:714
Flex1_S37.opf,Flex1,37,s,6,16,f,00:23:23:010,00:23:27:938
Flex1_S37.opf,Flex1,37,s,7,16,f,00:23:50:618,00:24:04:216
Flex1_S37.opf,Flex1,37,s,8,0,w,00:24:35:192,00:24:40:222
Flex1_S37.opf,Flex1,37,s,9,8,w,00:24:49:676,00:24:57:868
Flex1_S37.opf,Flex1,37,s,10,12,f,00:25:11:130,00:25:16:364
Flex1_S37.opf,Flex1,37,s,11,12,s,00:25:29:864,00:26:12:872
Flex1_S37.opf,Flex1,37,s,12,0,w,00:26:46:670,00:26:54:250
Flex1_S37.opf,Flex1,37,s,13,4,w,00:27:03:840,00:27:11:930
Flex1_S37.opf,Flex1,37,s,14,12,w,00:27:24:002,00:27:35:254
Flex1_S37.opf,Flex1,37,s,15,12,w,00:27:54:738,00:28:24:996
Flex1_S37.opf,Flex1,37,s,16,20,f,00:28:37:102,00:29:03:348
Flex1_S37.opf,Flex1,37,s,17,0,w,00:29:24:260,00:29:29:596
Flex1_S37.opf,Flex1,37,s,18,8,w,00:29:38:744,00:29:46:188
Flex1_S37.opf,Flex1,37,s,19,20,f,00:30:00:300,00:30:11:416
Flex1_S37.opf,Flex1,37,s,20,0,w,00:30:30:900,00:30:38:514
Flex1_S37.opf,Flex1,37,s,21,0,w,00:30:48:818,00:30:54:086
Flex1_S37.opf,Flex1,37,s,22,0,w,00:31:02:520,00:31:07:720
Flex1_S37.opf,Flex1,37,s,23,0,w,00:31:20:098,00:31:26:930
Flex1_S37.opf,Flex1,37,s,24,50,s,00:31:40:022,00:32:05:316
Flex1_S37.opf,Flex1,37,s,25,0,w,00:32:35:952,00:32:40:574
Flex1_S37.opf,Flex1,37,s,26,5,w,00:32:54:720,00:33:00:770
Flex1_S37.opf,Flex1,37,s,27,0,w,00:33:12:808,00:33:19:334
Flex1_S37.opf,Flex1,37,b,28,60,w,00:35:11:332,00:35:20:442
Flex1_S37.opf,Flex1,37,b,29,60,w,00:35:38:600,00:35:49:444
Flex1_S37.opf,Flex1,37,b,30,60,w,00:35:57:708,00:36:05:730
Flex1_S37.opf,Flex1,37,b,31,60,w,00:36:13:348,00:36:25:586
Flex1_S37.opf,Flex1,37,b,32,52,w,00:36:50:408,00:37:01:762
Flex1_S37.opf,Flex1,37,b,33,44,w,00:37:26:584,00:37:34:912
Flex1_S37.opf,Flex1,37,b,34,36,w,00:37:53:410,00:38:01:398
Flex1_S37.opf,Flex1,37,b,35,28,w,00:38:17:924,00:38:31:930
Flex1_S37.opf,Flex1,37,b,36,20,f,00:38:54:066,00:38:58:280
Flex1_S37.opf,Flex1,37,b,37,20,w,00:39:13:616,00:39:38:842
Flex1_S37.opf,Flex1,37,b,38,36,w,00:40:18:794,00:40:30:488
Flex1_S37.opf,Flex1,37,b,39,20,w,00:40:53:406,00:41:05:236
Flex1_S37.opf,Flex1,37,b,40,12,f,00:41:21:762,00:41:27:914
Flex1_S37.opf,Flex1,37,b,41,12,s,00:41:47:772,00:42:25:272
Flex1_S37.opf,Flex1,37,b,42,60,w,00:42:50:876,00:43:00:020
Flex1_S37.opf,Flex1,37,b,43,28,w,00:43:14:948,00:43:23:922
Flex1_S37.opf,Flex1,37,b,44,16,s,00:43:54:626,00:44:27:604
Flex1_S37.opf,Flex1,37,b,45,60,w,00:44:53:378,00:45:05:446
Flex1_S37.opf,Flex1,37,b,46,32,w,00:45:20:068,00:45:28:158
Flex1_S37.opf,Flex1,37,b,47,16,s,00:45:48:968,00:45:52:230
Flex1_S37.opf,Flex1,37,b,48,60,w,00:46:59:654,00:47:08:050
Flex1_S37.opf,Flex1,37,b,49,60,w,00:47:19:102,00:47:25:220
Flex1_S37.opf,Flex1,37,b,50,60,w,00:47:43:650,00:47:50:278
Flex1_S37.opf,Flex1,37,b,51,27,f,00:48:17:956,00:48:23:292
Flex1_S37.opf,Flex1,37,b,52,60,w,00:48:48:420,00:48:55:422
Flex1_S37.opf,Flex1,37,b,53,4,s,00:49:18:136,00:49:21:806
Flex1_S37.opf,Flex1,37,b,54,60,w,00:50:12:672,00:50:20:014
Flex1_S37.opf,Flex1,37,b,55,4,s,00:50:41:028,00:50:51:634
Flex1_S37.opf,Flex1,37,b,56,60,w,00:51:38:556,00:51:44:266
Flex1_S37.opf,Flex1,37,b,57,27,w,00:52:08:170,00:52:15:342
Flex1_S37.opf,Flex1,37,b,58,60,w,00:52:34:758,00:52:39:380
Flex1_S44.opf,Flex1,44,s,1,0,w,00:03:54:179,00:04:05:172
Flex1_S44.opf,Flex1,44,s,2,0,w,00:04:14:320,00:04:18:126
Flex1_S44.opf,Flex1,44,s,3,0,w,00:04:25:132,00:04:31:998
Flex1_S44.opf,Flex1,44,s,4,0,w,00:04:51:720,00:04:58:348
Flex1_S44.opf,Flex1,44,s,5,0,w,00:05:06:000,00:05:11:812
Flex1_S44.opf,Flex1,44,s,6,8,w,00:05:24:530,00:05:31:396
Flex1_S44.opf,Flex1,44,s,7,16,f,00:05:44:556,00:06:00:908
Flex1_S44.opf,Flex1,44,s,8,16,f,00:06:16:074,00:06:32:902
Flex1_S44.opf,Flex1,44,s,9,0,w,00:06:49:020,00:06:55:988
Flex1_S44.opf,Flex1,44,s,10,8,w,00:07:08:298,00:07:14:348
Flex1_S44.opf,Flex1,44,s,11,12,w,00:07:22:544,00:07:31:722
Flex1_S44.opf,Flex1,44,s,12,12,w,00:07:41:686,00:07:49:130
Flex1_S44.opf,Flex1,44,s,13,12,f,00:08:16:638,00:08:32:106
Flex1_S44.opf,Flex1,44,s,14,0,w,00:08:47:204,00:08:51:792
Flex1_S44.opf,Flex1,44,s,15,0,w,00:09:01:144,00:09:05:902
Flex1_S44.opf,Flex1,44,s,16,0,w,00:09:13:656,00:09:18:890
Flex1_S44.opf,Flex1,44,s,17,0,w,00:09:28:344,00:09:32:388
Flex1_S44.opf,Flex1,44,s,18,5,w,00:09:53:912,00:09:59:520
Flex1_S44.opf,Flex1,44,s,19,0,w,00:10:07:342,00:10:13:222
Flex1_S44.opf,Flex1,44,s,20,50,s,00:10:25:158,00:10:31:616
Flex1_S44.opf,Flex1,44,s,21,50,f,00:10:56:370,00:11:01:400
Flex1_S44.opf,Flex1,44,s,22,0,w,00:11:19:558,00:11:24:350
Flex1_S44.opf,Flex1,44,s,23,19,s,00:11:36:626,00:11:40:228
Flex1_S44.opf,Flex1,44,s,24,0,w,00:12:11:850,00:12:16:098
Flex1_S44.opf,Flex1,44,s,25,19,s,00:12:29:632,00:12:35:682
Flex1_S44.opf,Flex1,44,s,26,0,w,00:13:23:216,00:13:27:634
Flex1_S44.opf,Flex1,44,s,27,50,s,00:13:42:188,00:13:45:994
Flex1_S44.opf,Flex1,44,s,28,0,w,00:14:25:844,00:14:30:194
Flex1_S44.opf,Flex1,44,s,29,5,w,00:14:42:164,00:14:56:782
Flex1_S44.opf,Flex1,44,s,30,0,w,00:15:05:794,00:15:10:756
Flex1_S44.opf,Flex1,44,b,31,60,w,00:16:03:866,00:16:11:038
Flex1_S44.opf,Flex1,44,b,32,60,w,00:16:18:078,00:16:25:760
Flex1_S44.opf,Flex1,44,b,33,60,w,00:16:32:324,00:16:38:102
Flex1_S44.opf,Flex1,44,b,34,60,w,00:16:43:748,00:16:50:104
Flex1_S44.opf,Flex1,44,b,35,52,w,00:17:05:950,00:17:12:306
Flex1_S44.opf,Flex1,44,b,36,44,w,00:17:36:890,00:17:45:218
Flex1_S44.opf,Flex1,44,b,37,36,w,00:18:00:826,00:18:09:426
Flex1_S44.opf,Flex1,44,b,38,28,w,00:18:50:024,00:19:09:572
Flex1_S44.opf,Flex1,44,b,39,20,f,00:19:32:762,00:19:44:626
Flex1_S44.opf,Flex1,44,b,40,20,f,00:20:03:702,00:20:13:050
Flex1_S44.opf,Flex1,44,b,41,60,w,00:20:51:438,00:20:58:950
Flex1_S44.opf,Flex1,44,b,42,36,w,00:21:15:272,00:21:24:926
Flex1_S44.opf,Flex1,44,b,43,24,w,00:21:39:004,00:21:46:584
Flex1_S44.opf,Flex1,44,b,44,24,f,00:21:59:642,00:22:02:360
Flex1_S44.opf,Flex1,44,b,45,24,f,00:22:20:484,00:22:26:602
Flex1_S44.opf,Flex1,44,b,46,60,w,00:23:00:434,00:23:05:532
Flex1_S44.opf,Flex1,44,b,47,28,w,00:23:32:836,00:23:43:238
Flex1_S44.opf,Flex1,44,b,48,60,w,00:24:02:790,00:24:10:098
Flex1_S44.opf,Flex1,44,b,49,60,w,00:24:20:640,00:24:26:996
Flex1_S44.opf,Flex1,44,b,50,60,w,00:24:41:346,00:24:51:748
Flex1_S44.opf,Flex1,44,b,51,60,w,00:25:02:766,00:25:09:054
Flex1_S44.opf,Flex1,44,b,52,4,s,00:25:30:884,00:26:01:380
Flex1_S44.opf,Flex1,44,b,53,60,w,00:26:23:244,00:26:29:974
Flex1_S44.opf,Flex1,44,b,54,16,s,00:27:01:086,00:27:12:202
Flex1_S44.opf,Flex1,44,b,55,60,w,00:27:36:752,00:27:44:502
Flex1_S44.opf,Flex1,44,b,56,32,w,00:27:59:396,00:28:09:254
Flex1_S44.opf,Flex1,44,b,57,60,w,00:28:25:916,00:28:33:428
Flex1_S44.opf,Flex1,44,b,58,16,w,00:28:45:466,00:29:10:896
Flex1_S44.opf,Flex1,44,b,59,16,f,00:29:28:918,00:29:36:600
Flex1_S44.opf,Flex1,44,b,60,60,w,00:30:00:572,00:30:05:704
Flex1_S44.opf,Flex1,44,b,61,32,w,00:30:24:916,00:30:36:406
Flex1_S44.opf,Flex1,44,b,62,60,w,00:30:55:210,00:31:00:512
Flex1_S44.opf,Flex1,44,b,63,4,s,00:31:14:250,00:31:22:408
Flex1_S44.opf,Flex1,44,b,64,60,w,00:31:42:402,00:31:48:690
Flex1_S42.opf,Flex1,42,s,1,0,w,00:09:34:056,00:09:40:718
Flex1_S42.opf,Flex1,42,s,2,0,w,00:09:49:050,00:09:54:964
Flex1_S42.opf,Flex1,42,s,3,0,w,00:10:04:078,00:10:12:440
Flex1_S42.opf,Flex1,42,s,4,0,w,00:10:20:670,00:10:24:782
Flex1_S42.opf,Flex1,42,s,5,8,w,00:10:36:208,00:10:46:882
Flex1_S42.opf,Flex1,42,s,6,16,w,00:10:58:716,00:11:42:812
Flex1_S42.opf,Flex1,42,s,7,16,w,00:11:52:538,00:12:02:566
Flex1_S42.opf,Flex1,42,s,8,24,f,00:12:11:170,00:12:36:872
Flex1_S42.opf,Flex1,42,s,9,0,w,00:13:01:592,00:13:08:424
Flex1_S42.opf,Flex1,42,s,10,12,w,00:13:21:516,00:13:32:632
Flex1_S42.opf,Flex1,42,s,11,24,s,00:13:44:126,00:14:03:504
Flex1_S42.opf,Flex1,42,s,12,0,w,00:14:30:910,00:14:35:804
Flex1_S42.opf,Flex1,42,s,13,12,w,00:14:46:074,00:14:56:102
Flex1_S42.opf,Flex1,42,s,14,20,w,00:15:06:950,00:15:18:270
Flex1_S42.opf,Flex1,42,s,15,20,w,00:15:27:962,00:15:37:922
Flex1_S42.opf,Flex1,42,s,16,28,s,00:15:46:662,00:15:56:486
Flex1_S42.opf,Flex1,42,s,17,28,s,00:16:15:460,00:16:24:842
Flex1_S42.opf,Flex1,42,s,18,0,w,00:16:53:778,00:16:57:856
Flex1_S42.opf,Flex1,42,s,19,12,w,00:17:07:820,00:17:16:352
Flex1_S42.opf,Flex1,42,s,20,12,w,00:17:28:390,00:17:37:330
Flex1_S42.opf,Flex1,42,s,21,24,s,00:17:45:832,00:17:52:052
Flex1_S42.opf,Flex1,42,s,22,0,w,00:18:18:676,00:18:22:448
Flex1_S42.opf,Flex1,42,s,23,28,s,00:18:36:050,00:18:39:380
Flex1_S42.opf,Flex1,42,s,24,0,w,00:19:07:296,00:19:11:306
Flex1_S42.opf,Flex1,42,s,25,0,w,00:19:20:964,00:19:24:464
Flex1_S42.opf,Flex1,42,s,26,0,w,00:19:36:638,00:19:41:532
Flex1_S42.opf,Flex1,42,s,27,0,w,00:19:49:082,00:19:52:514
Flex1_S42.opf,Flex1,42,s,28,30,s,00:20:11:624,00:20:14:376
Flex1_S42.opf,Flex1,42,s,29,0,w,00:20:40:456,00:20:43:684
Flex1_S42.opf,Flex1,42,s,30,50,s,00:21:02:454,00:21:04:866
Flex1_S42.opf,Flex1,42,s,31,0,w,00:21:50:938,00:21:54:574
Flex1_S42.opf,Flex1,42,s,32,50,s,00:22:07:734,00:22:09:738
Flex1_S42.opf,Flex1,42,s,33,0,w,00:22:47:480,00:22:54:788
Flex1_S42.opf,Flex1,42,s,34,30,s,00:25:03:752,00:25:06:300
Flex1_S42.opf,Flex1,42,s,35,0,w,00:25:36:970,00:25:42:578
Flex1_S40.opf,Flex1,40,s,1,0,w,00:05:55:844,00:06:00:704
Flex1_S40.opf,Flex1,40,s,2,0,w,00:06:10:532,00:06:15:766
Flex1_S40.opf,Flex1,40,s,3,0,w,00:06:24:064,00:06:29:842
Flex1_S40.opf,Flex1,40,s,4,0,w,00:06:37:497,00:06:42:184
Flex1_S40.opf,Flex1,40,s,5,8,w,00:06:56:364,00:07:02:074
Flex1_S40.opf,Flex1,40,s,6,16,f,00:07:10:338,00:07:14:450
Flex1_S40.opf,Flex1,40,s,7,16,w,00:07:25:672,00:07:30:974
Flex1_S40.opf,Flex1,40,s,8,16,w,00:07:39:918,00:07:46:070
Flex1_S40.opf,Flex1,40,s,9,16,w,00:07:55:286,00:08:01:506
Flex1_S40.opf,Flex1,40,s,10,24,w,00:08:13:204,00:08:18:506
Flex1_S40.opf,Flex1,40,s,11,24,f,00:08:32:754,00:08:36:356
Flex1_S40.opf,Flex1,40,s,12,24,w,00:08:51:318,00:08:59:442
Flex1_S40.opf,Flex1,40,s,13,32,f,00:09:09:746,00:09:14:402
Flex1_S40.opf,Flex1,40,s,14,32,f,00:09:24:910,00:09:29:600
Flex1_S40.opf,Flex1,40,s,15,0,w,00:09:51:532,00:09:59:112
Flex1_S40.opf,Flex1,40,s,16,28,f,00:10:07:512,00:10:11:420
Flex1_S40.opf,Flex1,40,s,17,28,f,00:10:26:756,00:10:29:678
Flex1_S40.opf,Flex1,40,s,18,0,w,00:10:49:638,00:10:53:818
Flex1_S40.opf,Flex1,40,s,19,0,w,00:11:03:884,00:11:08:030
Flex1_S40.opf,Flex1,40,s,20,0,w,00:11:16:458,00:11:24:112
Flex1_S40.opf,Flex1,40,s,21,0,w,00:11:33:396,00:11:37:712
Flex1_S40.opf,Flex1,40,s,22,50,s,00:11:49:206,00:11:52:128
Flex1_S40.opf,Flex1,40,s,23,0,w,00:12:16:644,00:12:20:416
Flex1_S40.opf,Flex1,40,s,24,14,w,00:12:38:710,00:12:44:658
Flex1_S40.opf,Flex1,40,s,25,0,w,00:12:54:554,00:13:00:094
Flex1_S40.opf,Flex1,40,s,26,29,f,00:13:16:926,00:13:21:684
Flex1_S40.opf,Flex1,40,s,27,0,w,00:13:38:618,00:13:42:594
Flex1_S40.opf,Flex1,40,s,28,14,w,00:13:50:688,00:13:57:214
Flex1_S40.opf,Flex1,40,s,29,0,w,00:14:06:634,00:14:11:494
Flex1_S40.opf,Flex1,40,s,30,50,s,00:14:24:756,00:14:28:970
