file,study,subj,slope_or_bridge,total_trial_num,trial_increment,trial_type,trial_onset,trial_offset
Flex1_S40.opf,Flex1,40,s,31,0,w,00:14:59:096,00:15:03:990
Flex1_S40.opf,Flex1,40,s,32,29,s,00:15:13:104,00:15:15:788
Flex1_S40.opf,Flex1,40,s,33,0,w,00:15:42:650,00:15:46:626
Flex1_S40.opf,Flex1,40,b,34,60,s,00:16:32:222,00:16:36:062
Flex1_S40.opf,Flex1,40,b,35,60,w,00:16:57:756,00:17:03:976
Flex1_S40.opf,Flex1,40,b,36,60,w,00:17:12:410,00:17:24:444
Flex1_S40.opf,Flex1,40,b,37,60,w,00:17:32:504,00:17:39:064
Flex1_S40.opf,Flex1,40,b,38,60,w,00:17:53:346,00:17:58:546
Flex1_S40.opf,Flex1,40,b,39,52,s,00:18:19:934,00:18:25:134
Flex1_S40.opf,Flex1,40,b,40,52,w,00:18:48:528,00:19:02:568
Flex1_S40.opf,Flex1,40,b,41,44,w,00:19:20:250,00:19:25:858
Flex1_S40.opf,Flex1,40,b,42,36,w,00:19:46:192,00:19:52:344
Flex1_S40.opf,Flex1,40,b,43,28,w,00:20:14:956,00:20:23:420
Flex1_S40.opf,Flex1,40,b,44,20,w,00:20:41:884,00:20:56:910
Flex1_S40.opf,Flex1,40,b,45,20,s,00:21:32:748,00:22:08:854
Flex1_S40.opf,Flex1,40,b,46,60,w,00:22:53:532,00:23:00:330
Flex1_S40.opf,Flex1,40,b,47,32,w,00:23:27:998,00:23:37:288
Flex1_S40.opf,Flex1,40,b,48,24,w,00:23:57:146,00:24:36:550
Flex1_S40.opf,Flex1,40,b,49,60,w,00:25:18:678,00:25:27:448
Flex1_S40.opf,Flex1,40,b,50,28,w,00:25:43:124,00:25:52:880
Flex1_S40.opf,Flex1,40,b,51,24,s,00:26:13:418,00:27:12:984
Flex1_S40.opf,Flex1,40,b,52,60,w,00:27:48:856,00:27:54:974
Flex1_S40.opf,Flex1,40,b,53,36,s,00:28:22:108,00:28:27:716
Flex1_S40.opf,Flex1,40,b,54,36,w,00:29:07:464,00:29:24:700
Flex1_S40.opf,Flex1,40,b,55,24,f,00:29:48:876,00:29:59:210
Flex1_S40.opf,Flex1,40,b,56,24,s,00:30:12:880,00:30:22:296
Flex1_S40.opf,Flex1,40,b,57,60,w,00:31:15:916,00:31:22:918
Flex1_S40.opf,Flex1,40,b,58,60,w,00:31:35:398,00:31:40:564
Flex1_S40.opf,Flex1,40,b,59,34,w,00:32:01:544,00:32:10:960
Flex1_S40.opf,Flex1,40,b,60,60,w,00:32:35:476,00:32:44:144
Flex1_S40.opf,Flex1,40,b,61,60,w,00:32:53:054,00:32:58:390
Flex1_S40.opf,Flex1,40,b,62,19,s,00:33:24:504,00:33:29:296
Flex1_S40.opf,Flex1,40,b,63,60,w,00:34:23:290,00:34:28:388
Flex1_S40.opf,Flex1,40,b,64,4,s,00:34:52:088,00:34:56:540
Flex1_S40.opf,Flex1,40,b,65,60,w,00:35:58:524,00:36:03:282
Flex1_S40.opf,Flex1,40,b,66,4,s,00:36:30:484,00:36:41:430
Flex1_S40.opf,Flex1,40,b,67,60,w,00:37:35:288,00:37:41:508
Flex1_S40.opf,Flex1,40,b,68,34,w,00:38:04:698,00:38:18:364
Flex1_S40.opf,Flex1,40,b,69,60,w,00:38:32:374,00:38:38:526
Flex1_S40.opf,Flex1,40,b,70,19,s,00:39:02:906,00:39:14:566
Flex1_S40.opf,Flex1,40,b,71,60,w,00:40:06:146,00:40:14:746
Flex1_S60.opf,Flex1,60,b,1,60,w,00:24:27:100,00:24:40:630
Flex1_S60.opf,Flex1,60,b,2,60,w,00:24:52:736,00:25:00:758
Flex1_S60.opf,Flex1,60,b,3,60,w,00:25:07:220,00:25:15:888
Flex1_S60.opf,Flex1,60,b,4,60,w,00:25:24:492,00:25:35:540
Flex1_S60.opf,Flex1,60,b,5,52,w,00:25:56:146,00:26:11:648
Flex1_S60.opf,Flex1,60,b,6,44,w,00:26:35:688,00:26:48:946
Flex1_S60.opf,Flex1,60,b,7,36,w,00:27:06:934,00:27:16:350
Flex1_S60.opf,Flex1,60,b,8,28,w,00:27:38:894,00:28:05:786
Flex1_S60.opf,Flex1,60,b,9,20,w,00:28:23:876,00:29:06:068
Flex1_S60.opf,Flex1,60,b,10,12,f,00:29:31:026,00:29:39:762
Flex1_S60.opf,Flex1,60,b,11,12,s,00:30:13:186,00:30:37:868
Flex1_S60.opf,Flex1,60,b,12,60,w,00:31:14:148,00:31:51:512
Flex1_S60.opf,Flex1,60,b,13,60,w,00:32:05:556,00:32:23:302
Flex1_S60.opf,Flex1,60,b,14,36,w,00:32:41:494,00:33:13:010
Flex1_S60.opf,Flex1,60,b,15,20,w,00:33:36:302,00:34:18:188
Flex1_S60.opf,Flex1,60,b,16,12,s,00:34:39:610,00:35:13:846
Flex1_S60.opf,Flex1,60,b,17,60,w,00:35:40:368,00:35:51:246
Flex1_S60.opf,Flex1,60,b,18,32,w,00:36:19:604,00:36:46:088
Flex1_S60.opf,Flex1,60,b,19,16,s,00:37:06:558,00:37:39:740
Flex1_S60.opf,Flex1,60,b,20,60,w,00:38:07:554,00:38:17:548
Flex1_S60.opf,Flex1,60,b,21,16,s,00:38:48:830,00:39:24:868
Flex1_S60.opf,Flex1,60,b,22,60,w,00:39:58:224,00:40:07:606
Flex1_S60.opf,Flex1,60,b,23,60,w,00:40:41:880,00:40:53:438
Flex1_S60.opf,Flex1,60,b,24,9,s,00:41:30:058,00:41:59:942
Flex1_S60.opf,Flex1,60,b,25,60,w,00:42:26:600,00:42:37:410
Flex1_S60.opf,Flex1,60,b,26,24,w,00:43:03:966,00:43:56:426
Flex1_S60.opf,Flex1,60,b,27,60,w,00:44:18:800,00:44:30:086
Flex1_S60.opf,Flex1,60,b,28,4,s,00:44:57:560,00:45:24:928
Flex1_S60.opf,Flex1,60,b,29,60,w,00:45:57:468,00:46:13:718
Flex1_S60.opf,Flex1,60,b,30,4,s,00:46:37:588,00:47:09:036
Flex1_S60.opf,Flex1,60,b,31,60,w,00:47:36:238,00:47:47:422
Flex1_S60.opf,Flex1,60,b,32,24,w,00:48:10:816,00:48:55:184
Flex1_S60.opf,Flex1,60,b,33,60,w,00:49:15:450,00:49:25:580
Flex1_S60.opf,Flex1,60,b,34,9,s,00:49:50:436,00:50:20:456
Flex1_S60.opf,Flex1,60,b,35,60,w,00:50:46:434,00:50:56:802
Flex1_S60.opf,Flex1,60,s,36,0,w,00:51:35:530,00:51:41:036
Flex1_S60.opf,Flex1,60,s,37,0,w,00:51:48:110,00:51:53:310
Flex1_S60.opf,Flex1,60,s,38,0,w,00:52:00:384,00:52:04:802
Flex1_S60.opf,Flex1,60,s,39,0,w,00:52:13:984,00:52:19:728
Flex1_S60.opf,Flex1,60,s,40,8,w,00:52:31:256,00:52:46:282
Flex1_S60.opf,Flex1,60,s,41,16,s,00:52:57:504,00:53:31:434
Flex1_S60.opf,Flex1,60,s,42,0,w,00:53:47:654,00:53:56:730
Flex1_S60.opf,Flex1,60,s,43,8,w,00:54:06:728,00:54:34:708
Flex1_S60.opf,Flex1,60,s,44,16,s,00:54:43:380,00:55:15:814
Flex1_S60.opf,Flex1,60,s,45,0,w,00:55:32:442,00:55:42:844
Flex1_S60.opf,Flex1,60,s,46,4,w,00:55:55:698,00:56:06:746
Flex1_S60.opf,Flex1,60,s,47,12,s,00:56:18:750,00:56:50:368
Flex1_S60.opf,Flex1,60,s,48,0,w,00:57:06:146,00:57:18:112
Flex1_S60.opf,Flex1,60,s,49,12,s,00:57:30:218,00:58:04:046
Flex1_S60.opf,Flex1,60,s,50,0,w,00:58:20:232,00:58:33:218
Flex1_S60.opf,Flex1,60,s,51,0,,00:58:50:118,00:58:59:534
Flex1_S60.opf,Flex1,60,s,52,19,s,00:59:11:640,00:59:39:144
Flex1_S60.opf,Flex1,60,s,53,0,w,00:59:58:798,01:00:07:738
Flex1_S60.opf,Flex1,60,s,54,5,w,01:00:16:682,01:00:37:794
Flex1_S60.opf,Flex1,60,s,55,0,w,01:00:49:764,01:00:58:126
Flex1_S60.opf,Flex1,60,s,56,50,s,01:01:15:570,01:01:47:222
Flex1_S60.opf,Flex1,60,s,57,0,w,01:02:14:050,01:02:24:078
Flex1_S60.opf,Flex1,60,s,58,5,w,01:02:38:054,01:02:47:776
Flex1_S60.opf,Flex1,60,s,59,0,w,01:03:01:582,01:03:09:060
Flex1_S60.opf,Flex1,60,s,60,19,s,01:03:25:484,01:03:57:000
Flex1_S60.opf,Flex1,60,s,61,0,w,01:04:13:662,01:04:26:070
Flex1_S60.opf,Flex1,60,s,62,50,s,01:04:39:808,01:05:10:848
Flex1_S60.opf,Flex1,60,s,63,0,w,01:05:38:016,01:05:50:390
Flex1_S38.opf,Flex1,38,b,1,60,w,00:05:12:562,00:05:19:598
Flex1_S38.opf,Flex1,38,b,2,60,w,00:05:26:774,00:05:33:606
Flex1_S38.opf,Flex1,38,b,3,60,w,00:05:38:810,00:05:43:636
Flex1_S38.opf,Flex1,38,b,4,60,w,00:05:49:350,00:05:55:366
Flex1_S38.opf,Flex1,38,b,5,52,w,00:06:13:898,00:06:18:792
Flex1_S38.opf,Flex1,38,b,6,44,w,00:06:43:444,00:06:51:840
Flex1_S38.opf,Flex1,38,b,7,36,w,00:07:20:606,00:07:30:668
Flex1_S38.opf,Flex1,38,b,8,28,w,00:09:01:654,00:09:09:404
Flex1_S38.opf,Flex1,38,b,9,20,w,00:09:29:908,00:09:44:594
Flex1_S38.opf,Flex1,38,b,10,12,s,00:10:00:848,00:10:20:158
Flex1_S38.opf,Flex1,38,b,11,60,w,00:10:58:070,00:11:04:256
Flex1_S38.opf,Flex1,38,b,12,28,w,00:11:21:802,00:11:28:294
Flex1_S38.opf,Flex1,38,b,13,20,w,00:11:47:132,00:11:59:336
Flex1_S38.opf,Flex1,38,b,14,12,s,00:12:17:052,00:12:31:874
Flex1_S38.opf,Flex1,38,b,15,60,w,00:13:19:578,00:13:24:846
Flex1_S38.opf,Flex1,38,b,16,24,w,00:13:46:948,00:13:56:160
Flex1_S38.opf,Flex1,38,b,17,16,f,00:14:15:780,00:14:57:360
Flex1_S38.opf,Flex1,38,b,18,16,s,00:15:21:672,00:15:27:484
Flex1_S38.opf,Flex1,38,b,19,60,w,00:16:03:458,00:16:08:658
Flex1_S38.opf,Flex1,38,b,20,24,w,00:16:27:941,00:16:42:012
Flex1_S38.opf,Flex1,38,b,21,16,w,00:17:03:060,00:17:37:840
Flex1_S38.opf,Flex1,38,b,22,16,s,00:17:53:652,00:18:12:214
Flex1_S38.opf,Flex1,38,b,23,60,w,00:18:53:288,00:18:59:338
Flex1_S38.opf,Flex1,38,b,24,30,w,00:19:10:866,00:19:19:024
Flex1_S38.opf,Flex1,38,b,25,16,s,00:19:37:964,00:20:03:666
Flex1_S38.opf,Flex1,38,b,26,60,w,00:20:47:766,00:20:51:674
Flex1_S38.opf,Flex1,38,b,27,60,w,00:21:12:212,00:21:15:678
Flex1_S38.opf,Flex1,38,b,28,8,s,00:21:51:346,00:21:53:180
Flex1_S38.opf,Flex1,38,b,29,60,w,00:22:37:212,00:22:46:016
Flex1_S38.opf,Flex1,38,b,30,4,s,00:23:06:520,00:23:08:898
Flex1_S38.opf,Flex1,38,b,31,60,w,00:23:37:528,00:23:41:980
Flex1_S38.opf,Flex1,38,b,32,8,s,00:23:59:832,00:24:11:322
Flex1_S38.opf,Flex1,38,b,33,60,w,00:24:47:772,00:24:52:700
Flex1_S38.opf,Flex1,38,b,34,4,s,00:25:08:954,00:25:14:562
Flex1_S38.opf,Flex1,38,b,35,60,w,00:25:44:722,00:25:48:120
Flex1_S38.opf,Flex1,38,s,36,0,w,00:27:00:848,00:27:05:470
Flex1_S38.opf,Flex1,38,s,37,0,w,00:27:10:436,00:27:16:452
Flex1_S38.opf,Flex1,38,s,38,0,w,00:27:21:962,00:27:24:952
Flex1_S38.opf,Flex1,38,s,39,0,w,00:27:31:720,00:27:34:540
Flex1_S38.opf,Flex1,38,s,40,6,w,00:27:43:722,00:27:46:950
Flex1_S38.opf,Flex1,38,s,41,16,s,00:27:55:384,00:28:28:600
Flex1_S38.opf,Flex1,38,s,42,0,w,00:28:44:684,00:28:55:222
Flex1_S38.opf,Flex1,38,s,43,0,w,00:29:01:718,00:29:04:198
Flex1_S38.opf,Flex1,38,s,44,8,s,00:29:12:666,00:29:38:164
Flex1_S38.opf,Flex1,38,s,45,0,w,00:30:25:358,00:30:32:122
Flex1_S38.opf,Flex1,38,s,46,0,w,00:30:39:706,00:30:42:560
Flex1_S38.opf,Flex1,38,s,47,4,e,00:30:50:382,00:31:07:550
Flex1_S38.opf,Flex1,38,s,48,5,w,00:31:17:310,00:31:21:082
Flex1_S38.opf,Flex1,38,s,49,8,s,00:31:28:632,00:31:31:350
Flex1_S38.opf,Flex1,38,s,50,8,w,00:32:46:934,00:32:50:468
Flex1_S38.opf,Flex1,38,s,51,8,w,00:33:22:294,00:33:26:542
Flex1_S38.opf,Flex1,38,s,52,16,s,00:34:00:510,00:34:06:016
Flex1_S39.opf,Flex1,39,s,1,0,w,00:10:42:804,00:10:50:112
Flex1_S39.opf,Flex1,39,s,2,0,w,00:11:20:680,00:11:26:220
Flex1_S39.opf,Flex1,39,s,3,0,w,00:11:41:114,00:11:46:246
Flex1_S39.opf,Flex1,39,s,4,0,w,00:12:04:982,00:12:16:880
Flex1_S39.opf,Flex1,39,s,5,0,w,00:16:25:490,00:16:31:132
Flex1_S39.opf,Flex1,39,s,6,0,w,00:16:51:466,00:16:55:680
Flex1_S39.opf,Flex1,39,s,7,8,w,00:18:22:824,00:18:32:104
Flex1_S39.opf,Flex1,39,s,8,0,w,00:34:30:532,00:34:35:596
Flex1_S39.opf,Flex1,39,s,9,0,w,00:34:42:976,00:34:46:204
Flex1_S39.opf,Flex1,39,s,10,0,w,00:34:55:862,00:35:02:252
Flex1_S39.opf,Flex1,39,s,11,0,w,00:35:54:002,00:36:01:854
Flex1_S39.opf,Flex1,39,s,12,0,w,00:36:10:764,00:36:15:386
Flex1_S39.opf,Flex1,39,s,13,8,w,00:36:42:214,00:36:49:862
Flex1_S39.opf,Flex1,39,s,14,16,w,00:37:01:016,00:37:14:172
Flex1_S39.opf,Flex1,39,s,15,16,w,00:37:21:314,00:37:31:104
Flex1_S39.opf,Flex1,39,s,16,24,f,00:37:42:360,00:38:03:302
Flex1_S39.opf,Flex1,39,s,17,0,w,00:38:22:174,00:38:35:942
Flex1_S39.opf,Flex1,39,s,18,0,w,00:39:31:194,00:39:35:612
Flex1_S39.opf,Flex1,39,s,19,12,w,00:39:49:826,00:40:00:364
Flex1_S39.opf,Flex1,39,s,20,0,w,00:42:06:268,00:42:16:330
Flex1_S17.opf,Flex1,17,b,1,60,w,00:07:18:090,00:07:30:668
Flex1_S17.opf,Flex1,17,b,2,60,w,00:07:41:584,00:07:50:082
Flex1_S17.opf,Flex1,17,b,3,60,w,00:08:05:622,00:08:12:896
Flex1_S17.opf,Flex1,17,b,4,60,w,00:08:28:266,00:08:35:268
Flex1_S17.opf,Flex1,17,b,5,52,w,00:08:51:794,00:09:02:638
Flex1_S17.opf,Flex1,17,b,6,44,s,00:09:23:414,00:09:40:072
Flex1_S17.opf,Flex1,17,b,7,60,w,00:10:10:708,00:10:18:186
Flex1_S17.opf,Flex1,17,b,8,44,s,00:10:34:508,00:10:38:484
Flex1_S17.opf,Flex1,17,b,9,60,w,00:11:04:904,00:11:11:668
Flex1_S17.opf,Flex1,17,b,10,52,w,00:11:29:044,00:11:35:672
Flex1_S17.opf,Flex1,17,b,11,44,w,00:12:02:262,00:12:09:332
Flex1_S17.opf,Flex1,17,b,12,36,s,00:12:40:376,00:12:43:978
Flex1_S17.opf,Flex1,17,b,13,60,w,00:13:08:222,00:13:16:278
Flex1_S17.opf,Flex1,17,b,14,36,w,00:13:31:206,00:13:40:928
Flex1_S17.opf,Flex1,17,b,15,28,w,00:14:01:432,00:14:31:112
Flex1_S17.opf,Flex1,17,b,16,28,s,00:14:47:842,00:15:29:252
Flex1_S17.opf,Flex1,17,b,17,36,w,00:15:59:344,00:16:46:636
Flex1_S17.opf,Flex1,17,b,18,28,s,00:17:09:384,00:17:14:210
Flex1_S17.opf,Flex1,17,b,19,60,w,00:17:53:074,00:18:03:544
Flex1_S17.opf,Flex1,17,b,20,32,w,00:18:18:744,00:18:39:618
Flex1_S17.opf,Flex1,17,b,21,32,w,00:18:53:832,00:19:08:178
Flex1_S17.opf,Flex1,17,b,22,24,s,00:19:26:472,00:19:40:104
Flex1_S17.opf,Flex1,17,b,23,24,w,00:20:17:812,00:21:25:640
Flex1_S17.opf,Flex1,17,b,24,60,w,00:21:52:842,00:22:05:760
Flex1_S17.opf,Flex1,17,b,25,24,s,00:22:31:364,00:22:49:858
Flex1_S17.opf,Flex1,17,b,26,60,w,00:23:21:106,00:23:30:964
Flex1_S17.opf,Flex1,17,b,27,28,w,00:23:48:000,00:24:22:304
Flex1_S17.opf,Flex1,17,b,28,20,s,00:24:39:952,00:25:10:482
Flex1_S17.opf,Flex1,17,b,29,60,w,00:26:06:312,00:26:19:230
Flex1_S17.opf,Flex1,17,b,30,24,s,00:26:52:994,00:27:03:022
Flex1_S17.opf,Flex1,17,b,31,60,w,00:28:37:102,00:28:46:280
Flex1_S17.opf,Flex1,17,b,32,20,s,00:29:15:896,00:29:19:668
Flex1_S17.opf,Flex1,17,b,33,60,w,00:29:51:426,00:30:14:272
Flex1_S17.opf,Flex1,17,b,34,60,w,00:33:13:726,00:33:30:010
Flex1_S17.opf,Flex1,17,b,35,33,w,00:33:58:572,00:34:17:168
Flex1_S17.opf,Flex1,17,b,36,4,s,00:34:55:352,00:35:30:166
Flex1_S17.opf,Flex1,17,b,37,17,s,00:36:01:754,00:36:23:512
Flex1_S17.opf,Flex1,17,b,38,60,w,00:37:01:186,00:37:11:248
Flex1_S17.opf,Flex1,17,s,39,0,w,00:37:58:170,00:38:02:520
Flex1_S17.opf,Flex1,17,s,40,0,w,00:38:11:226,00:38:16:120
Flex1_S17.opf,Flex1,17,s,41,0,w,00:38:24:724,00:38:28:598
Flex1_S17.opf,Flex1,17,s,42,0,w,00:38:35:604,00:38:39:648
Flex1_S17.opf,Flex1,17,s,43,8,w,00:38:54:304,00:39:05:250
Flex1_S17.opf,Flex1,17,s,44,16,s,00:39:22:218,00:39:24:698
Flex1_S17.opf,Flex1,17,s,45,0,w,00:39:47:820,00:39:53:394
Flex1_S17.opf,Flex1,17,s,46,8,w,00:40:08:424,00:40:15:562
Flex1_S17.opf,Flex1,17,s,47,16,s,00:40:25:322,00:40:29:502
Flex1_S17.opf,Flex1,17,s,48,16,s,00:40:50:176,00:40:53:370
Flex1_S17.opf,Flex1,17,s,49,0,w,00:41:29:514,00:41:33:558
Flex1_S17.opf,Flex1,17,s,50,12,f,00:41:53:654,00:42:03:478
Flex1_S17.opf,Flex1,17,s,51,12,f,00:42:24:220,00:42:31:052
Flex1_S17.opf,Flex1,17,s,52,0,w,00:43:02:538,00:43:08:520
Flex1_S17.opf,Flex1,17,s,53,0,w,00:43:28:344,00:43:33:476
Flex1_S17.opf,Flex1,17,s,54,0,w,00:44:21:010,00:44:26:788
Flex1_S17.opf,Flex1,17,s,55,0,w,00:44:34:984,00:44:41:102
Flex1_S17.opf,Flex1,17,s,56,4,w,00:44:58:682,00:45:04:528
Flex1_S17.opf,Flex1,17,s,57,18,f,00:45:14:662,00:45:20:134
Flex1_S17.opf,Flex1,17,s,58,0,w,00:45:41:930,00:45:46:144
Flex1_S17.opf,Flex1,17,s,59,50,s,00:45:58:760,00:46:01:376
Flex1_S17.opf,Flex1,17,s,60,0,w,00:46:54:622,00:46:58:666
Flex1_S17.opf,Flex1,17,s,61,50,s,00:47:16:858,00:47:19:100
Flex1_S17.opf,Flex1,17,s,62,0,w,00:48:12:108,00:48:15:744
Flex1_S17.opf,Flex1,17,s,63,4,w,00:48:24:586,00:48:28:766
Flex1_S17.opf,Flex1,17,s,64,18,s,00:48:38:322,00:48:41:108
